handoff_id,priority,topic,verification_question,required_source_type,historical_or_target,manual_id,pdf_page,feature_id,expected_output,blocking_for_apollo_design,notes
H5A-0210,P0,intermediate_stiffener:水平補剛材ラップ照査,補剛材「水平補剛材ラップ照査」の要否・寸法・間隔に関する道路橋示方書規定を確認する。,RBS_STEEL,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-012,11,F4-P4-026,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,YES,Do not copy APOLLO OCR full text
H5A-0211,P0,intermediate_stiffener:水平補剛材ラップ照査計算書内容,補剛材「水平補剛材ラップ照査計算書内容」の要否・寸法・間隔に関する道路橋示方書規定を確認する。,RBS_STEEL,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-012,12,F4-P4-027,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,YES,Do not copy APOLLO OCR full text
H5A-0212,P0,floor_system:床組設計ボタン説明,床組/横桁「床組設計ボタン説明」の設計・断面力取扱いに関する道路橋示方書規定を確認する。,RBS_STEEL,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-002,8,F4-P4-028,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,YES,Do not copy APOLLO OCR full text
H5A-0213,P0,support_stiffener:支点補剛材ボタン説明,補剛材「支点補剛材ボタン説明」の要否・寸法・間隔に関する道路橋示方書規定を確認する。,RBS_STEEL,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-002,8,F4-P4-029,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,YES,Do not copy APOLLO OCR full text
H5A-0214,P1,support_condition:支承条件データ,支承条件の入力値（固定/可動等）は工事条件として設計者が与える。基準は制約を与えても一意には定めない。,APOLLO_MANUAL_ONLY,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-005,12,F4-P4-030,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0215,P0,floor_system:床組データ横桁基本寸法,床組/横桁「床組データ横桁基本寸法」の設計・断面力取扱いに関する道路橋示方書規定を確認する。,RBS_STEEL,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-005,27,F4-P4-031,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,YES,Do not copy APOLLO OCR full text
H5A-0216,P0,stiffener:垂直補剛材データ,補剛材「垂直補剛材データ」の要否・寸法・間隔に関する道路橋示方書規定を確認する。,RBS_STEEL,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-005,26,F4-P4-032,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,YES,Do not copy APOLLO OCR full text
H5A-0217,P0,stiffener:水平補剛材データ,補剛材「水平補剛材データ」の要否・寸法・間隔に関する道路橋示方書規定を確認する。,RBS_STEEL,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-005,26,F4-P4-033,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,YES,Do not copy APOLLO OCR full text
H5A-0218,P1,analysis_input_generation:解析データ作成,解析データ作成・節点/要素/支点変更はAPOLLO-Analyzer連携仕様。物理形式はUnknownのまま Stage5Bでファイル証拠を探す。,APOLLO_MANUAL_ONLY,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-007,4,F4-P5-001,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0219,P1,analysis_input_generation:解析データ作成,平面格子モデルで扱う部材剛度・支点条件の理想化が、鋼橋の静的解析として道路橋示方書の適用範囲・モデル化前提と整合するかを確認する。,RBS_STEEL,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-007,4,F4-P5-001,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0220,P1,analysis_input_generation:主桁仮定剛度,解析データ作成・節点/要素/支点変更はAPOLLO-Analyzer連携仕様。物理形式はUnknownのまま Stage5Bでファイル証拠を探す。,APOLLO_MANUAL_ONLY,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-007,4,F4-P5-002,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0221,P1,analysis_input_generation:主桁仮定剛度,平面格子モデルで扱う部材剛度・支点条件の理想化が、鋼橋の静的解析として道路橋示方書の適用範囲・モデル化前提と整合するかを確認する。,RBS_STEEL,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-007,4,F4-P5-002,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0222,P1,analysis_input_generation:横桁・対傾構仮定剛度,解析データ作成・節点/要素/支点変更はAPOLLO-Analyzer連携仕様。物理形式はUnknownのまま Stage5Bでファイル証拠を探す。,APOLLO_MANUAL_ONLY,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-007,5,F4-P5-003,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0223,P1,analysis_input_generation:横桁・対傾構仮定剛度,平面格子モデルで扱う部材剛度・支点条件の理想化が、鋼橋の静的解析として道路橋示方書の適用範囲・モデル化前提と整合するかを確認する。,RBS_STEEL,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-007,5,F4-P5-003,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0224,P1,analysis_input_generation:仮定鋼重,解析データ作成・節点/要素/支点変更はAPOLLO-Analyzer連携仕様。物理形式はUnknownのまま Stage5Bでファイル証拠を探す。,APOLLO_MANUAL_ONLY,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-007,5,F4-P5-004,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0225,P1,analysis_input_generation:仮定鋼重,平面格子モデルで扱う部材剛度・支点条件の理想化が、鋼橋の静的解析として道路橋示方書の適用範囲・モデル化前提と整合するかを確認する。,RBS_STEEL,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-007,5,F4-P5-004,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0226,P1,analysis_model:Analyzer骨組み任意指定,解析データ作成・節点/要素/支点変更はAPOLLO-Analyzer連携仕様。物理形式はUnknownのまま Stage5Bでファイル証拠を探す。,APOLLO_MANUAL_ONLY,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-007,6,F4-P5-005,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0227,P1,analysis_model:Analyzer骨組み任意指定,平面格子モデルで扱う部材剛度・支点条件の理想化が、鋼橋の静的解析として道路橋示方書の適用範囲・モデル化前提と整合するかを確認する。,RBS_STEEL,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-007,6,F4-P5-005,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0228,P1,analysis_model:節点変更,解析データ作成・節点/要素/支点変更はAPOLLO-Analyzer連携仕様。物理形式はUnknownのまま Stage5Bでファイル証拠を探す。,APOLLO_MANUAL_ONLY,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-007,6,F4-P5-006,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0229,P1,analysis_model:節点変更,平面格子モデルで扱う部材剛度・支点条件の理想化が、鋼橋の静的解析として道路橋示方書の適用範囲・モデル化前提と整合するかを確認する。,RBS_STEEL,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-007,6,F4-P5-006,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0230,P1,analysis_model:要素変更,解析データ作成・節点/要素/支点変更はAPOLLO-Analyzer連携仕様。物理形式はUnknownのまま Stage5Bでファイル証拠を探す。,APOLLO_MANUAL_ONLY,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-007,7,F4-P5-007,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0231,P1,analysis_model:要素変更,平面格子モデルで扱う部材剛度・支点条件の理想化が、鋼橋の静的解析として道路橋示方書の適用範囲・モデル化前提と整合するかを確認する。,RBS_STEEL,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-007,7,F4-P5-007,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0232,P1,analysis_model:支点変更,解析データ作成・節点/要素/支点変更はAPOLLO-Analyzer連携仕様。物理形式はUnknownのまま Stage5Bでファイル証拠を探す。,APOLLO_MANUAL_ONLY,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-007,7,F4-P5-008,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0233,P1,analysis_model:支点変更,平面格子モデルで扱う部材剛度・支点条件の理想化が、鋼橋の静的解析として道路橋示方書の適用範囲・モデル化前提と整合するかを確認する。,RBS_STEEL,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-007,7,F4-P5-008,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0234,P1,analysis_input_generation:計算書出力,解析データ作成・節点/要素/支点変更はAPOLLO-Analyzer連携仕様。物理形式はUnknownのまま Stage5Bでファイル証拠を探す。,APOLLO_MANUAL_ONLY,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-007,7,F4-P5-014,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0235,P1,analysis_input_generation:計算書出力,平面格子モデルで扱う部材剛度・支点条件の理想化が、鋼橋の静的解析として道路橋示方書の適用範囲・モデル化前提と整合するかを確認する。,RBS_STEEL,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-007,7,F4-P5-014,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0236,P0,live_load:路面荷重,「路面荷重」について、適用年版の道路橋示方書に定義・載荷方法・組合せ規則がどう規定されているか確認する。,RBS_COMMON,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-005,13,F4-P5-015,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,YES,Do not copy APOLLO OCR full text
H5A-0237,P0,live_load:片持部荷重,「片持部荷重」について、適用年版の道路橋示方書に定義・載荷方法・組合せ規則がどう規定されているか確認する。,RBS_COMMON,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-005,13,F4-P5-016,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,YES,Do not copy APOLLO OCR full text
H5A-0238,P0,arbitrary_load:その他面荷重,「その他面荷重」について、適用年版の道路橋示方書に定義・載荷方法・組合せ規則がどう規定されているか確認する。,RBS_COMMON,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-005,17,F4-P5-017,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,YES,Do not copy APOLLO OCR full text
H5A-0239,P0,arbitrary_load:その他線荷重,「その他線荷重」について、適用年版の道路橋示方書に定義・載荷方法・組合せ規則がどう規定されているか確認する。,RBS_COMMON,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-005,17,F4-P5-018,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,YES,Do not copy APOLLO OCR full text
H5A-0240,P0,arbitrary_load:その他点荷重,「その他点荷重」について、適用年版の道路橋示方書に定義・載荷方法・組合せ規則がどう規定されているか確認する。,RBS_COMMON,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-005,18,F4-P5-019,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,YES,Do not copy APOLLO OCR full text
H5A-0241,P0,arbitrary_load:支点沈下バネ,「支点沈下バネ」について、適用年版の道路橋示方書に定義・載荷方法・組合せ規則がどう規定されているか確認する。,RBS_COMMON,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-005,20,F4-P5-020,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,YES,Do not copy APOLLO OCR full text
H5A-0242,P0,arbitrary_load:水平荷重,「水平荷重」について、適用年版の道路橋示方書に定義・載荷方法・組合せ規則がどう規定されているか確認する。,RBS_COMMON,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-005,21,F4-P5-021,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,YES,Do not copy APOLLO OCR full text
H5A-0243,P1,analysis_input_generation:ハンチ・中分,解析データ作成・節点/要素/支点変更はAPOLLO-Analyzer連携仕様。物理形式はUnknownのまま Stage5Bでファイル証拠を探す。,APOLLO_MANUAL_ONLY,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-005,16,F4-P5-022,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0244,P1,analysis_input_generation:ハンチ・中分,平面格子モデルで扱う部材剛度・支点条件の理想化が、鋼橋の静的解析として道路橋示方書の適用範囲・モデル化前提と整合するかを確認する。,RBS_STEEL,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-005,16,F4-P5-022,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0245,P0,deflection_check:たわみ剛比,活荷重たわみの制限値・算出前提が適用年版の道路橋示方書に規定されているか確認する。,RBS_STEEL,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-010,4,F4-P5-023,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,YES,Do not copy APOLLO OCR full text
H5A-0246,P0,deflection_check:活荷重たわみ,活荷重たわみの制限値・算出前提が適用年版の道路橋示方書に規定されているか確認する。,RBS_STEEL,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-010,4,F4-P5-024,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,YES,Do not copy APOLLO OCR full text
H5A-0247,P1,analysis_model:格子解析ボタン,解析データ作成・節点/要素/支点変更はAPOLLO-Analyzer連携仕様。物理形式はUnknownのまま Stage5Bでファイル証拠を探す。,APOLLO_MANUAL_ONLY,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-002,8,F4-P5-027,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0248,P1,analysis_model:格子解析ボタン,平面格子モデルで扱う部材剛度・支点条件の理想化が、鋼橋の静的解析として道路橋示方書の適用範囲・モデル化前提と整合するかを確認する。,RBS_STEEL,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-002,8,F4-P5-027,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0249,P1,analysis_input_generation:解析データ作成ボタン,解析データ作成・節点/要素/支点変更はAPOLLO-Analyzer連携仕様。物理形式はUnknownのまま Stage5Bでファイル証拠を探す。,APOLLO_MANUAL_ONLY,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-002,8,F4-P5-028,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0250,P1,analysis_input_generation:解析データ作成ボタン,平面格子モデルで扱う部材剛度・支点条件の理想化が、鋼橋の静的解析として道路橋示方書の適用範囲・モデル化前提と整合するかを確認する。,RBS_STEEL,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-002,8,F4-P5-028,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0251,P0,stress_check:許容応力度,許容応力度・照査式・適用鋼種条件が適用年版の道路橋示方書（鋼橋編）にどう規定されているか確認する。,RBS_STEEL,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-005,8,F4-P5-031,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,YES,Do not copy APOLLO OCR full text
H5A-0252,P1,analysis_input_generation:有効モーメント最小量,解析データ作成・節点/要素/支点変更はAPOLLO-Analyzer連携仕様。物理形式はUnknownのまま Stage5Bでファイル証拠を探す。,APOLLO_MANUAL_ONLY,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-005,22,F4-P5-032,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0253,P1,analysis_input_generation:有効モーメント最小量,平面格子モデルで扱う部材剛度・支点条件の理想化が、鋼橋の静的解析として道路橋示方書の適用範囲・モデル化前提と整合するかを確認する。,RBS_STEEL,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-005,22,F4-P5-032,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0254,P0,point_load:point_load (covered under arbitrary_load),「point_load (covered under arbitrary_load)」について、適用年版の道路橋示方書に定義・載荷方法・組合せ規則がどう規定されているか確認する。,RBS_COMMON,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MULTI,NONE,F4-P5-034,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,YES,Do not copy APOLLO OCR full text
H5A-0255,P0,line_load:line_load (covered under arbitrary_load),「line_load (covered under arbitrary_load)」について、適用年版の道路橋示方書に定義・載荷方法・組合せ規則がどう規定されているか確認する。,RBS_COMMON,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MULTI,NONE,F4-P5-035,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,YES,Do not copy APOLLO OCR full text
H5A-0256,P0,surface_load:surface_load (covered under arbitrary_load),「surface_load (covered under arbitrary_load)」について、適用年版の道路橋示方書に定義・載荷方法・組合せ規則がどう規定されているか確認する。,RBS_COMMON,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MULTI,NONE,F4-P5-036,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,YES,Do not copy APOLLO OCR full text
H5A-0257,P1,grid_model:grid_model (covered under analysis_model),解析データ作成・節点/要素/支点変更はAPOLLO-Analyzer連携仕様。物理形式はUnknownのまま Stage5Bでファイル証拠を探す。,APOLLO_MANUAL_ONLY,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MULTI,NONE,F4-P5-039,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0258,P1,grid_model:grid_model (covered under analysis_model),平面格子モデルで扱う部材剛度・支点条件の理想化が、鋼橋の静的解析として道路橋示方書の適用範囲・モデル化前提と整合するかを確認する。,RBS_STEEL,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MULTI,NONE,F4-P5-039,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0259,P1,node:node (covered under analysis_model),解析データ作成・節点/要素/支点変更はAPOLLO-Analyzer連携仕様。物理形式はUnknownのまま Stage5Bでファイル証拠を探す。,APOLLO_MANUAL_ONLY,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MULTI,NONE,F4-P5-040,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0260,P1,node:node (covered under analysis_model),平面格子モデルで扱う部材剛度・支点条件の理想化が、鋼橋の静的解析として道路橋示方書の適用範囲・モデル化前提と整合するかを確認する。,RBS_STEEL,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MULTI,NONE,F4-P5-040,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0261,P1,member:member (covered under analysis_model),解析データ作成・節点/要素/支点変更はAPOLLO-Analyzer連携仕様。物理形式はUnknownのまま Stage5Bでファイル証拠を探す。,APOLLO_MANUAL_ONLY,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MULTI,NONE,F4-P5-041,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0262,P1,member:member (covered under analysis_model),平面格子モデルで扱う部材剛度・支点条件の理想化が、鋼橋の静的解析として道路橋示方書の適用範囲・モデル化前提と整合するかを確認する。,RBS_STEEL,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MULTI,NONE,F4-P5-041,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0263,P1,support:support (covered under analysis_model),解析データ作成・節点/要素/支点変更はAPOLLO-Analyzer連携仕様。物理形式はUnknownのまま Stage5Bでファイル証拠を探す。,APOLLO_MANUAL_ONLY,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MULTI,NONE,F4-P5-042,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0264,P1,support:support (covered under analysis_model),平面格子モデルで扱う部材剛度・支点条件の理想化が、鋼橋の静的解析として道路橋示方書の適用範囲・モデル化前提と整合するかを確認する。,RBS_STEEL,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MULTI,NONE,F4-P5-042,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0265,P0,strength_check:strength_check (covered under stress_check),部材の強度照査（断面耐力等）が適用年版の道路橋示方書でどの章・条に対応するか確認する。,RBS_STEEL,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MULTI,NONE,F4-P5-049,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,YES,Do not copy APOLLO OCR full text
H5A-0266,P1,steel_weight:鋼重計算機能,割増係数のデフォルトや概算に用いる経験値がデザインデータブック等の推奨とどう関係するか確認する（適合判定はしない）。,DESIGN_DATA_BOOK,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-021,22,F4-P6-019,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0267,P1,steel_weight:鋼重計算プログラム起動,割増係数のデフォルトや概算に用いる経験値がデザインデータブック等の推奨とどう関係するか確認する（適合判定はしない）。,DESIGN_DATA_BOOK,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-013,3,F4-P6-032,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0268,P1,steel_weight:全体鋼重概算計算,割増係数のデフォルトや概算に用いる経験値がデザインデータブック等の推奨とどう関係するか確認する（適合判定はしない）。,DESIGN_DATA_BOOK,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-013,3,F4-P6-033,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0269,P1,steel_weight:ブロック鋼重,割増係数のデフォルトや概算に用いる経験値がデザインデータブック等の推奨とどう関係するか確認する（適合判定はしない）。,DESIGN_DATA_BOOK,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-013,3,F4-P6-034,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0270,P1,steel_weight:鋼重算出-主桁断面/添接板/ボルト本数/補剛材断面,割増係数のデフォルトや概算に用いる経験値がデザインデータブック等の推奨とどう関係するか確認する（適合判定はしない）。,DESIGN_DATA_BOOK,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-013,3,F4-P6-035,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0271,P1,steel_weight:割増係数ユーザー指定,割増係数のデフォルトや概算に用いる経験値がデザインデータブック等の推奨とどう関係するか確認する（適合判定はしない）。,DESIGN_DATA_BOOK,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-013,3,F4-P6-036,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0272,P1,steel_weight:実鋼重(概算値)の反映,割増係数のデフォルトや概算に用いる経験値がデザインデータブック等の推奨とどう関係するか確認する（適合判定はしない）。,DESIGN_DATA_BOOK,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-013,5,F4-P6-040,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
H5A-0273,P1,steel_weight:鋼重計算,割増係数のデフォルトや概算に用いる経験値がデザインデータブック等の推奨とどう関係するか確認する（適合判定はしない）。,DESIGN_DATA_BOOK,HISTORICAL_BASELINE_UNKNOWN_EDITION; TARGET_STANDARD_NOT_SELECTED,MAN-002,8,F4-P6-048,条文・表・適用条件の所在メモ（適合判定・数値転記はしない）,NO,Do not copy APOLLO OCR full text
