golden_id,domain,field_path,entity_id,raw_value,raw_unit,normalized_value,normalized_unit,semantic_class,source_record_ids,candidate_ids,calculation_locator,drawing_locator,source_priority,confidence,verification_status,promotion_status,promotion_reason,human_confirmation_id,conflict_id,standard_profile,notes
G-DWG-1818,drawing,drawing.annotation.DWG-ANO-S088-002,ENT-SUPPORT-PU15,2 ソールプレート SM490A＋SS400,,,,NOTE,DWG-ANO-S088-002,DR-1167,calc_pdf_p90,DWG-S088,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing annotation type 'material'.
G-DWG-1819,drawing,drawing.annotation.DWG-ANO-S088-003,ENT-SUPPORT-PU15,Rmax ---- kN / Rmax2 ---- kN,,,,NOTE,DWG-ANO-S088-003,DR-1168,calc_pdf_p90,DWG-S088,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing annotation type 'condition'.
G-DWG-1820,drawing,drawing.annotation.DWG-ANO-S088-004,ENT-SUPPORT-PU15,Rheq1 3391 kN / Rheq2 ---- kN,,,,NOTE,DWG-ANO-S088-004,DR-1169,calc_pdf_p90,DWG-S088,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing annotation type 'condition'.
G-DWG-1821,drawing,drawing.annotation.DWG-ANO-S088-005,ENT-SUPPORT-PU15,ΔL1 15.7 mm / ΔLe1 346 mm,,,,NOTE,DWG-ANO-S088-005,DR-1170,calc_pdf_p90,DWG-S088,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing annotation type 'condition'.
G-DWG-1822,drawing,drawing.annotation.DWG-ANO-S088-006,ENT-SUPPORT-PU15,20-D41,,,,NOTE,DWG-ANO-S088-006,DR-1171,calc_pdf_p90,DWG-S088,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing annotation type 'rebar'.
G-DWG-1823,drawing,drawing.annotation.DWG-ANO-S089-001,ENT-LINE-ACL,"1．本図は１セル当たり""ａ""＝40ｍｍ(20℃時)遊間状態を示す。",,,,NOTE,DWG-ANO-S089-001,DR-1626,calc_pdf_p91,DWG-S089,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing annotation type 'note'.
G-DWG-1824,drawing,drawing.annotation.DWG-ANO-S089-002,ENT-LINE-ACL,2．塗装：コンクリート付着部以外は変性エポキシ樹脂塗料2回塗りとする。,,,,NOTE,DWG-ANO-S089-002,DR-1627,calc_pdf_p91,DWG-S089,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing annotation type 'note'.
G-DWG-1825,drawing,drawing.annotation.DWG-ANO-S089-003,ENT-LINE-ACL,3．指示なき溶接部は6ｍｍスミ肉溶接とする。,,,,NOTE,DWG-ANO-S089-003,DR-1628,calc_pdf_p91,DWG-S089,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing annotation type 'note'.
G-DWG-1826,drawing,drawing.annotation.DWG-ANO-S089-004,ENT-LINE-ACL,4．H補強鉄筋は上部工工事にて手配のこと。,,,,NOTE,DWG-ANO-S089-004,DR-1629,calc_pdf_p91,DWG-S089,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing annotation type 'note'.
G-DWG-1827,drawing,drawing.annotation.DWG-ANO-S090-001,ENT-LINE-ACL,"1．本図は１セル当たり""ａ""＝40ｍｍ(20℃時)遊間状態を示す。",,,,NOTE,DWG-ANO-S090-001,DR-1630,calc_pdf_p92,DWG-S090,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing annotation type 'note'.
G-DWG-1828,drawing,drawing.annotation.DWG-ANO-S090-002,ENT-LINE-ACL,2．塗装：コンクリート付着部以外は変性エポキシ樹脂塗料2回塗りとする。,,,,NOTE,DWG-ANO-S090-002,DR-1631,calc_pdf_p92,DWG-S090,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing annotation type 'note'.
G-DWG-1829,drawing,drawing.annotation.DWG-ANO-S090-003,ENT-LINE-ACL,3．指示なき溶接部は6ｍｍスミ肉溶接とする。,,,,NOTE,DWG-ANO-S090-003,DR-1632,calc_pdf_p92,DWG-S090,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing annotation type 'note'.
G-DWG-1830,drawing,drawing.annotation.DWG-ANO-S090-004,ENT-LINE-ACL,4．部番22 鉄筋は、一部現場溶接とする。,,,,NOTE,DWG-ANO-S090-004,DR-1633,calc_pdf_p92,DWG-S090,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing annotation type 'note'.
G-DWG-1831,drawing,drawing.annotation.DWG-ANO-S090-005,ENT-LINE-ACL,5．H補強鉄筋は上部工工事にて手配のこと。,,,,NOTE,DWG-ANO-S090-005,DR-1634,calc_pdf_p92,DWG-S090,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing annotation type 'note'.
G-DWG-1832,drawing,drawing.annotation.DWG-ANO-S090-006,ENT-LINE-ACL,注）桁ボルト孔は橋軸方向に長孔とする。,,,,NOTE,DWG-ANO-S090-006,DR-1635,calc_pdf_p92,DWG-S090,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing annotation type 'note'.
G-DWG-1833,drawing,drawing.annotation.DWG-ANO-S090-007,ENT-LINE-ACL,注）H補強鉄筋は上部工工事にて手配のこと,,,,NOTE,DWG-ANO-S090-007,DR-1636,calc_pdf_p92,DWG-S090,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing annotation type 'note'.
G-DWG-1834,drawing,drawing.annotation.DWG-ANO-S090-008,ENT-LINE-ACL,地覆立上りは斜線部をカットする,,,,NOTE,DWG-ANO-S090-008,DR-1637,calc_pdf_p92,DWG-S090,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing annotation type 'note'.
G-DWG-1835,drawing,drawing.annotation.DWG-ANO-S091-001,ENT-LINE-ACL,1.溶融亜鉛メッキはJIS HDZT 77を施工のこと。但し、ボルトナット類はHDZT 49とする。,,,,NOTE,DWG-ANO-S091-001,DR-1638,calc_pdf_p93,DWG-S091,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing annotation type 'note'.
G-DWG-1836,drawing,drawing.annotation.DWG-ANO-S091-002,ENT-LINE-ACL,2.縦断勾配が微小の為、製作時は考慮いないこととする。,,,,NOTE,DWG-ANO-S091-002,DR-1639,calc_pdf_p93,DWG-S091,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing annotation type 'note'.
G-DWG-1837,drawing,drawing.annotation.DWG-ANO-S091-003,ENT-LINE-ACL,通信管の設置位置は壁高欄カバーのゴムと干渉しないよう注意すること。,,,,NOTE,DWG-ANO-S091-003,DR-1640,calc_pdf_p93,DWG-S091,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing annotation type 'caution'.
G-DWG-1838,drawing,drawing.annotation.DWG-ANO-S092-001,ENT-LINE-ACL,※ 塞ぎ板の取付ボルトは車両進行方向の手前側に設置する。,,,,NOTE,DWG-ANO-S092-001,DR-1641,calc_pdf_p94,DWG-S092,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing annotation type 'note'.
G-DWG-1839,drawing,drawing.annotation.DWG-ANO-S093-001,ENT-DECK,1.鉄筋材質は全てSD345とする。,,,,NOTE,DWG-ANO-S093-001,DR-1642,calc_pdf_p95,DWG-S093,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing annotation type 'note'.
G-DWG-1840,drawing,drawing.annotation.DWG-ANO-S093-002,ENT-DECK,2.★部について、横断勾配により低くなる方の床版と壁高欄の打継目は、舗装面からの雨水の侵入を防ぐため、車道側に1.000%の横断勾配を設ける。,,,,NOTE,DWG-ANO-S093-002,DR-1643,calc_pdf_p95,DWG-S093,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing annotation type 'note'.
G-DWG-1841,drawing,drawing.annotation.DWG-ANO-S101-001,ENT-LINE-ACL,1.排水桝、及びスラブドレーン位置は、合成床版との取り合いを考慮し製作時に再検討のこと。,,,,NOTE,DWG-ANO-S101-001,DR-1644,calc_pdf_p103,DWG-S101,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing annotation type 'note'.
G-DWG-1842,drawing,drawing.annotation.DWG-ANO-S101-002,ENT-LINE-ACL,床版打下し範囲 2300,,,,NOTE,DWG-ANO-S101-002,DR-1645,calc_pdf_p103,DWG-S101,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing annotation type 'note'.
G-DWG-1843,drawing,drawing.annotation.DWG-ANO-S141-001,ENT-LINE-ACL,Sheet 141 (Erection Plan) PDF page 143 extracted blank; requires visual verification,,,,NOTE,DWG-ANO-S141-001,DR-1646,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,Drawing annotation type 'verification_note'.
G-DWG-1844,drawing,drawing.annotation.S141-A01,ENT-LINE-ACL,①-⑨,,,,NOTE,S141-A01,DR-1989,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,Sheet 141 OCR annotation type 'ERECTION_BLOCK'.
G-DWG-1845,drawing,drawing.annotation.S141-A02,ENT-LINE-ACL,市道60295号線,,,,NOTE,S141-A02,DR-1990,calc_pdf_p143,DWG-S141,BOTH,LOW,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; LOW confidence,HCR-001,,H29_REFERENCE,Sheet 141 OCR annotation type 'CITY_ROAD'.
G-DWG-1846,drawing,drawing.annotation.S141-A03,ENT-LINE-ACL,R=20m,,,,NOTE,S141-A03,DR-1991,calc_pdf_p143,DWG-S141,BOTH,LOW,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; LOW confidence,HCR-001,,H29_REFERENCE,Sheet 141 OCR annotation type 'NOTE'.
G-DWG-1847,drawing,drawing.annotation.S141-A04,ENT-LINE-ACL,120t吊オールテレーンクレーン,,,,NOTE,S141-A04,DR-1992,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,Sheet 141 OCR annotation type 'CRANE'.
G-DWG-1848,drawing,drawing.annotation.S141-A05,ENT-LINE-ACL,TADANO ATF120N-5.1（A性能）,,,,NOTE,S141-A05,DR-1993,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,Sheet 141 OCR annotation type 'CRANE_MACHINE'.
G-DWG-1849,drawing,drawing.annotation.S141-A06,ENT-LINE-ACL,PR2橋脚,,,,NOTE,S141-A06,DR-1994,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,Sheet 141 OCR annotation type 'PIER'.
G-DWG-1850,drawing,drawing.annotation.S141-E01,ENT-LINE-ACL,旭高架橋 APU15-AR2 架設計画図,,,,NOTE,S141-E01,DR-1995,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,Sheet 141 OCR element: Drawing title.
G-DWG-1851,drawing,drawing.annotation.S141-E02,ENT-LINE-ACL,架設計画図,,,,NOTE,S141-E02,DR-1996,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,Sheet 141 OCR element: 図の種類.
G-DWG-1852,drawing,drawing.annotation.S141-E03,ENT-LINE-ACL,一般国道247号（西知多道路）,,,,NOTE,S141-E03,DR-1997,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,Sheet 141 OCR element: Road route.
G-DWG-1853,drawing,drawing.annotation.S141-E04,ENT-LINE-ACL,知多市旭地内 起点,,,,NOTE,S141-E04,DR-1998,calc_pdf_p143,DWG-S141,BOTH,LOW,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; LOW confidence,HCR-001,,H29_REFERENCE,Sheet 141 OCR element: Construction location.
G-DWG-1854,drawing,drawing.annotation.S141-E05,ENT-LINE-ACL,141号 / 141枚の内,,,,NOTE,S141-E05,DR-1999,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,Sheet 141 OCR element: Sheet number.
G-DWG-1855,drawing,drawing.annotation.S141-E06,ENT-LINE-ACL,A 鋼3径間連続少数主桁橋,,,,NOTE,S141-E06,DR-2000,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,Sheet 141 OCR element: Structure type.
G-DWG-1856,drawing,drawing.annotation.S141-E07,ENT-LINE-ACL,134.001,,134.001,,NOTE,S141-E07,DR-2001,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,Sheet 141 OCR element: Bridge length L.
G-DWG-1857,drawing,drawing.annotation.S141-E08,ENT-LINE-ACL,133.201,,133.201,,NOTE,S141-E08,DR-2002,calc_pdf_p143,DWG-S141,BOTH,LOW,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; LOW confidence,HCR-001,,H29_REFERENCE,Sheet 141 OCR element: Girder length.
G-DWG-1858,drawing,drawing.annotation.S141-E09,ENT-LINE-ACL,40.200,,40.200,,NOTE,S141-E09,DR-2003,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,Sheet 141 OCR element: Span 1.
G-DWG-1859,drawing,drawing.annotation.S141-E10,ENT-LINE-ACL,51.000,,51.000,,NOTE,S141-E10,DR-2004,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,Sheet 141 OCR element: Span 2.
G-DWG-1860,drawing,drawing.annotation.S141-E11,ENT-LINE-ACL,40.200,,40.200,,NOTE,S141-E11,DR-2005,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,Sheet 141 OCR element: Span 3.
G-DWG-1861,drawing,drawing.annotation.S141-E12,ENT-LINE-ACL,西知多道路 NO.178+10.000 / No.26+8.001,,,,NOTE,S141-E12,DR-2006,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,Sheet 141 OCR element: Road station.
G-DWG-1862,drawing,drawing.annotation.S141-E13,ENT-LINE-ACL,S=1:500,,,,NOTE,S141-E13,DR-2007,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,Sheet 141 OCR element: Scale side/plan.
G-DWG-1863,drawing,drawing.annotation.S141-E14,ENT-LINE-ACL,S=1:200,,,,NOTE,S141-E14,DR-2008,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,Sheet 141 OCR element: Scale cross section.
G-DWG-1864,drawing,drawing.annotation.S141-E15,ENT-LINE-ACL,PU15 合流部,,,,NOTE,S141-E15,DR-2009,calc_pdf_p143,DWG-S141,BOTH,LOW,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; LOW confidence,HCR-001,,H29_REFERENCE,Sheet 141 OCR element: Junction.
G-DWG-1865,drawing,drawing.annotation.S141-E16,ENT-LINE-ACL,架設方向,,,,NOTE,S141-E16,DR-2010,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,Sheet 141 OCR element: Erection direction.
G-DWG-1866,drawing,drawing.annotation.S141-E17,ENT-LINE-ACL,上り線,,,,NOTE,S141-E17,DR-2011,calc_pdf_p143,DWG-S141,BOTH,LOW,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; LOW confidence,HCR-001,,H29_REFERENCE,Sheet 141 OCR element: Up line.
G-DWG-1867,drawing,drawing.annotation.S141-B01.weight,ENT-LINE-ACL,12.5,t,12.5,t,LOAD_VALUE,S141-B01,DR-2012,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,"Sheet 141 erection block order 1, W=12.5 t."
G-DWG-1868,drawing,drawing.annotation.S141-B02.weight,ENT-LINE-ACL,11.6,t,11.6,t,LOAD_VALUE,S141-B02,DR-2013,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,"Sheet 141 erection block order 2, W=11.6 t."
G-DWG-1869,drawing,drawing.annotation.S141-B03.weight,ENT-LINE-ACL,16.7,t,16.7,t,LOAD_VALUE,S141-B03,DR-2014,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,"Sheet 141 erection block order 3, W=16.7 t."
G-DWG-1870,drawing,drawing.annotation.S141-B04.weight,ENT-LINE-ACL,14.0,t,14.0,t,LOAD_VALUE,S141-B04,DR-2015,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,"Sheet 141 erection block order 4, W=14.0 t."
G-DWG-1871,drawing,drawing.annotation.S141-B05.weight,ENT-LINE-ACL,13.6,t,13.6,t,LOAD_VALUE,S141-B05,DR-2016,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,"Sheet 141 erection block order 5, W=13.6 t."
G-DWG-1872,drawing,drawing.annotation.S141-B06.weight,ENT-LINE-ACL,16.7,t,16.7,t,LOAD_VALUE,S141-B06,DR-2017,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,"Sheet 141 erection block order 6, W=16.7 t."
G-DWG-1873,drawing,drawing.annotation.S141-B07.weight,ENT-LINE-ACL,12.4,t,12.4,t,LOAD_VALUE,S141-B07,DR-2018,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,"Sheet 141 erection block order 7, W=12.4 t."
G-DWG-1874,drawing,drawing.annotation.S141-B08.weight,ENT-LINE-ACL,7.0,t,7.0,t,LOAD_VALUE,S141-B08,DR-2019,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,"Sheet 141 erection block order 8, W=7.0 t."
G-DWG-1875,drawing,drawing.annotation.S141-B09.weight,ENT-LINE-ACL,12.3,t,12.3,t,LOAD_VALUE,S141-B09,DR-2020,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,"Sheet 141 erection block order 9, W=12.3 t."
G-DWG-1876,drawing,drawing.reference.DWG-REF-S001-001,ENT-LINE-ACL,位置図,,,,REFERENCE_TEXT,DWG-REF-S001-001,DR-822,calc_pdf_p3,DWG-S001,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,site/location
G-DWG-1877,drawing,drawing.reference.DWG-REF-S002-001,ENT-LINE-ACL,橋梁一般図(その1),,,,REFERENCE_TEXT,DWG-REF-S002-001,DR-823,calc_pdf_p4,DWG-S002,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,general arrangement
G-DWG-1878,drawing,drawing.reference.DWG-REF-S003-001,ENT-LINE-ACL,橋梁一般図(その2),,,,REFERENCE_TEXT,DWG-REF-S003-001,DR-824,calc_pdf_p5,DWG-S003,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,general arrangement
G-DWG-1879,drawing,drawing.reference.DWG-REF-S004-001,ENT-LINE-ACL,橋梁一般図(その3),,,,REFERENCE_TEXT,DWG-REF-S004-001,DR-825,calc_pdf_p6,DWG-S004,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,general arrangement
G-DWG-1880,drawing,drawing.reference.DWG-REF-S005-001,ENT-LINE-ACL,数量総括表(その1),,,,REFERENCE_TEXT,DWG-REF-S005-001,DR-826,calc_pdf_p7,DWG-S005,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,steel quantities
G-DWG-1881,drawing,drawing.reference.DWG-REF-S006-001,ENT-LINE-ACL,数量総括表(その2),,,,REFERENCE_TEXT,DWG-REF-S006-001,DR-827,calc_pdf_p8,DWG-S006,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,bolt/paint/weld quantities
G-DWG-1882,drawing,drawing.reference.DWG-REF-S007-001,ENT-LINE-ACL,数量総括表(その3),,,,REFERENCE_TEXT,DWG-REF-S007-001,DR-828,calc_pdf_p9,DWG-S007,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,parapet/drainage quantities
G-DWG-1883,drawing,drawing.reference.DWG-REF-S008-001,ENT-LINE-ACL,上部工構造一般図(その1),,,,REFERENCE_TEXT,DWG-REF-S008-001,DR-829,calc_pdf_p10,DWG-S008,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,structural general arrangement
G-DWG-1884,drawing,drawing.reference.DWG-REF-S009-001,ENT-DECK,上部工構造一般図(その2),,,,REFERENCE_TEXT,DWG-REF-S009-001,DR-830,calc_pdf_p11,DWG-S009,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,cross-section at supports
